texto; disc. token (%); disc. split (%); disc. etiquetas (%); numero de tokens para %;numero de tokens anotador 1; numero de tokens anotador 2; numero de split para %; numero de split anotador 1; numero de split anotador 2; POS disc. anotador1; POS disc. anotador2; pares discrepantes (POS anotador1 : POS anotador2);discrepancias POS (POS1 - token1 : POS2 - token2);
['es-S0210-48062006000200018-1.txt_tagged'];0,000;0,000;2,857;175;175;175;9;9;9;[('Paciente - NCCS000', 1), ('ulcus - NC00000', 1), ('izquierda - NCFS000', 1), ('izquierda - AQ0FS0', 1), ('otra - PI0FS000', 1)];[('Paciente - NCMS000', 1), ('ulcus - NCMS000', 1), ('izquierda - AQ0FS0', 1), ('izquierda - NCFS000', 1), ('otra - DI0FS0', 1)];[('[ NCCS000 : NCMS000 ]', 1), ('[ NC00000 : NCMS000 ]', 1), ('[ NCFS000 : AQ0FS0 ]', 1), ('[ AQ0FS0 : NCFS000 ]', 1), ('[ PI0FS000 : DI0FS0 ]', 1)];['[ NCCS000 - Paciente : NCMS000 - Paciente ]', '[ NC00000 - ulcus : NCMS000 - ulcus ]', '[ NCFS000 - izquierda : AQ0FS0 - izquierda ]', '[ AQ0FS0 - izquierda : NCFS000 - izquierda ]', '[ PI0FS000 - otra : DI0FS0 - otra ]'];
['es-S0212-16112007000800011-1.txt_tagged'];0,000;0,000;0,478;837;837;837;25;25;25;[('subtotal - NCMS000', 1), ('ciego - AQ0MS0', 1), ('resistente - NCMS000', 1), ('A - NC00000', 1)];[('subtotal - AQ0CS0', 1), ('ciego - NCMS000', 1), ('resistente - AQ0FS0', 1), ('A - SPS00', 1)];[('[ NCMS000 : AQ0CS0 ]', 1), ('[ AQ0MS0 : NCMS000 ]', 1), ('[ NCMS000 : AQ0FS0 ]', 1), ('[ NC00000 : SPS00 ]', 1)];['[ NCMS000 - subtotal : AQ0CS0 - subtotal ]', '[ AQ0MS0 - ciego : NCMS000 - ciego ]', '[ NCMS000 - resistente : AQ0FS0 - resistente ]', '[ NC00000 - A : SPS00 - A ]'];
['S1130-05582007000600006-1.txt_tagged'];0,000;0,000;0,000;441;441;441;16;16;16;[];[];[];[];
['S0004-06142006000500002-4.txt_tagged'];0,000;0,000;2,394;376;376;376;19;19;19;[('lateralizado - AQ0MS0', 1), ('doppler - NC00000', 1), ('Testículo - NP00000', 1), ('junto - RG', 1), ('vicentina - AQ0FS0', 1), ('negativo - AQ0MS0', 1), ('observarse - VMN0000+P00CN000', 1), ('Rx - NC00000', 1), ('A - NC00000', 1)];[('lateralizado - VMP00SM', 1), ('doppler - NP00000', 1), ('Testículo - NCMS000', 1), ('junto - VMIP1S0', 1), ('vicentina - NCFS000', 1), ('negativo - NCMS000', 1), ('observarse - VMN0000+PP3CN000', 1), ('Rx - NP00000', 1), ('A - SPS00', 1)];[('[ NC00000 : NP00000 ]', 2), ('[ AQ0MS0 : VMP00SM ]', 1), ('[ NP00000 : NCMS000 ]', 1), ('[ RG : VMIP1S0 ]', 1), ('[ AQ0FS0 : NCFS000 ]', 1), ('[ AQ0MS0 : NCMS000 ]', 1), ('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 1), ('[ NC00000 : SPS00 ]', 1)];['[ AQ0MS0 - lateralizado : VMP00SM - lateralizado ]', '[ NC00000 - doppler : NP00000 - doppler ]', '[ NP00000 - Testículo : NCMS000 - Testículo ]', '[ RG - junto : VMIP1S0 - junto ]', '[ AQ0FS0 - vicentina : NCFS000 - vicentina ]', '[ AQ0MS0 - negativo : NCMS000 - negativo ]', '[ VMN0000+P00CN000 - observarse : VMN0000+PP3CN000 - observarse ]', '[ NC00000 - Rx : NP00000 - Rx ]', '[ NC00000 - A : SPS00 - A ]'];
['es-S0004-06142005000900015-1.txt_tagged'];0,000;0,000;3,571;196;196;196;8;8;8;[('A - NC00000', 1), ('x - NCFS000', 1), ('objetivarse - VMN0000+P00CN000', 1), ('encontrándose - VMG0000+P00CN000', 1), ('realizándose - VMG0000+P00CN000', 1), ('paciente - NC0CS0', 1), ('ha - VAIP3S0', 1)];[('A - SPS00', 1), ('x - SPS00', 1), ('objetivarse - VMN0000+PP3CN000', 1), ('encontrándose - VMG0000+PP3CN000', 1), ('realizándose - VMG0000+PP3CN000', 1), ('paciente - AQ0CS0', 1), ('ha - NC00000', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 2), ('[ NC00000 : SPS00 ]', 1), ('[ NCFS000 : SPS00 ]', 1), ('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 1), ('[ NC0CS0 : AQ0CS0 ]', 1), ('[ VAIP3S0 : NC00000 ]', 1)];['[ NC00000 - A : SPS00 - A ]', '[ NCFS000 - x : SPS00 - x ]', '[ VMN0000+P00CN000 - objetivarse : VMN0000+PP3CN000 - objetivarse ]', '[ VMG0000+P00CN000 - encontrándose : VMG0000+PP3CN000 - encontrándose ]', '[ VMG0000+P00CN000 - realizándose : VMG0000+PP3CN000 - realizándose ]', '[ NC0CS0 - paciente : AQ0CS0 - paciente ]', '[ VAIP3S0 - ha : NC00000 - ha ]'];
['S0211-69952014000200016-1.txt_tagged'];0,379;0,000;1,136;264;265;264;10;10;10;[('observándose - VMG0000+P00CN000', 1), ('P - NC00000', 1), ('Durante - SPS00', 1)];[('observándose - VMG0000+PP3CN000', 1), ('P. - NC00000', 1), ('Durante - NP00000', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1), ('[ NC00000 : NC00000 ]', 1), ('[ SPS00 : NP00000 ]', 1)];['[ VMG0000+P00CN000 - observándose : VMG0000+PP3CN000 - observándose ]', '[ NC00000 - P : NC00000 - P. ]', '[ SPS00 - Durante : NP00000 - Durante ]'];
['es-S0365-66912007001200011-1.txt_tagged'];0,000;0,000;0,645;310;310;310;13;13;13;[('Paciente - NCCS0', 1), ('mismo - AQ0MS0', 1)];[('Paciente - AQ0CS0', 1), ('mismo - PI0MS000', 1)];[('[ NCCS0 : AQ0CS0 ]', 1), ('[ AQ0MS0 : PI0MS000 ]', 1)];['[ NCCS0 - Paciente : AQ0CS0 - Paciente ]', '[ AQ0MS0 - mismo : PI0MS000 - mismo ]'];
['S1134-80462009000100005-1.txt_tagged'];0,000;0,000;0,606;165;165;165;4;4;4;[('resolviéndose - VMG0000+P00CN000', 1)];[('resolviéndose - VMG0000+PP3CN000', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1)];['[ VMG0000+P00CN000 - resolviéndose : VMG0000+PP3CN000 - resolviéndose ]'];
['es-S1139-76322009000700014-2.txt_tagged'];0,000;0,000;1,937;413;413;413;24;24;24;[('familiar - NCCS000', 1), ('pendiente - NCMS000', 1), ('Exploración - NP00000', 1), ('rubia - AQ0FS0', 1), ('renal7,8 - AQ0CS0', 1), ('Balance - NP00000', 1), ('Proteinuria - NCFS000', 1), ('moderada - AQ0FS0', 1)];[('familiar - AQ0CS0', 1), ('pendiente - AQ0CS0', 1), ('Exploración - NCFS000', 1), ('rubia - NCFS000', 1), ('renal7,8 - AQ0FS0', 1), ('Balance - NCMS000', 1), ('Proteinuria - NP00000', 1), ('moderada - NCFS000', 1)];[('[ AQ0FS0 : NCFS000 ]', 2), ('[ NCCS000 : AQ0CS0 ]', 1), ('[ NCMS000 : AQ0CS0 ]', 1), ('[ NP00000 : NCFS000 ]', 1), ('[ AQ0CS0 : AQ0FS0 ]', 1), ('[ NP00000 : NCMS000 ]', 1), ('[ NCFS000 : NP00000 ]', 1)];['[ NCCS000 - familiar : AQ0CS0 - familiar ]', '[ NCMS000 - pendiente : AQ0CS0 - pendiente ]', '[ NP00000 - Exploración : NCFS000 - Exploración ]', '[ AQ0FS0 - rubia : NCFS000 - rubia ]', '[ AQ0CS0 - renal7,8 : AQ0FS0 - renal7,8 ]', '[ NP00000 - Balance : NCMS000 - Balance ]', '[ NCFS000 - Proteinuria : NP00000 - Proteinuria ]', '[ AQ0FS0 - moderada : NCFS000 - moderada ]'];
['S1130-01082008000900011-1.txt_tagged'];0,207;5,882;0,620;484;485;484;17;17;16;[('G - NC00000', 1), ('En - SPS00', 1), ('presente - AQ0CS0', 1)];[('G. - NC00000', 1), ('En - NP00000', 1), ('presente - AQ0MS0', 1)];[('[ NC00000 : NC00000 ]', 1), ('[ SPS00 : NP00000 ]', 1), ('[ AQ0CS0 : AQ0MS0 ]', 1)];['[ NC00000 - G : NC00000 - G. ]', '[ SPS00 - En : NP00000 - En ]', '[ AQ0CS0 - presente : AQ0MS0 - presente ]'];
['es-S1699-65852010000300002-1.txt_tagged'];0,000;0,000;1,535;391;391;391;17;17;17;[('derecho - AQ0CS0', 1), ('legrado - VMP00SM', 1), ('insertándose - VMG0000+P00CN000', 1), ('A - NC00000', 1), ('ha - NC00000', 1), ('ha - VAIP3S0', 1)];[('derecho - AQ0MS0', 1), ('legrado - NCMS000', 1), ('insertándose - VMG0000+PP3CN000', 1), ('A - SPS00', 1), ('ha - VAIP3S0', 1), ('ha - NC00000', 1)];[('[ AQ0CS0 : AQ0MS0 ]', 1), ('[ VMP00SM : NCMS000 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1), ('[ NC00000 : SPS00 ]', 1), ('[ NC00000 : VAIP3S0 ]', 1), ('[ VAIP3S0 : NC00000 ]', 1)];['[ AQ0CS0 - derecho : AQ0MS0 - derecho ]', '[ VMP00SM - legrado : NCMS000 - legrado ]', '[ VMG0000+P00CN000 - insertándose : VMG0000+PP3CN000 - insertándose ]', '[ NC00000 - A : SPS00 - A ]', '[ NC00000 - ha : VAIP3S0 - ha ]', '[ VAIP3S0 - ha : NC00000 - ha ]'];
['S0212-71992004000300009-1.txt_tagged'];0,000;0,000;1,600;375;375;375;12;12;12;[('ANTI-RNP - NC00000', 1), ('ANTI-SSB - NC00000', 1), ('ANTI-Sm - NC00000', 1), ('ANTI-RO - NC00000', 1), ('ANTI-CENTROMERO - NC00000', 1), ('Paperas - NP00000', 1)];[('ANTI-RNP - NP00000', 1), ('ANTI-SSB - NP00000', 1), ('ANTI-Sm - NP00000', 1), ('ANTI-RO - NP00000', 1), ('ANTI-CENTROMERO - NP00000', 1), ('Paperas - NCFP000', 1)];[('[ NC00000 : NP00000 ]', 5), ('[ NP00000 : NCFP000 ]', 1)];['[ NC00000 - ANTI-RNP : NP00000 - ANTI-RNP ]', '[ NC00000 - ANTI-SSB : NP00000 - ANTI-SSB ]', '[ NC00000 - ANTI-Sm : NP00000 - ANTI-Sm ]', '[ NC00000 - ANTI-RO : NP00000 - ANTI-RO ]', '[ NC00000 - ANTI-CENTROMERO : NP00000 - ANTI-CENTROMERO ]', '[ NP00000 - Paperas : NCFP000 - Paperas ]'];
['S0378-48352006000300006-1.txt_tagged'];0,000;0,000;1,770;339;339;339;17;17;17;[('frigore - NC00000', 1), ('La - NP00000', 1), ('componente - NCCS000', 1), ('sólido - AQ0MS0', 1), ('Esta - NP00000', 1), ('dcha. - NCFS000', 1)];[('frigore - NCMS000', 1), ('La - DA0FS0', 1), ('componente - AQ0CS0', 1), ('sólido - NCMS000', 1), ('Esta - DD0FS0', 1), ('dcha. - AQ0FS0', 1)];[('[ NC00000 : NCMS000 ]', 1), ('[ NP00000 : DA0FS0 ]', 1), ('[ NCCS000 : AQ0CS0 ]', 1), ('[ AQ0MS0 : NCMS000 ]', 1), ('[ NP00000 : DD0FS0 ]', 1), ('[ NCFS000 : AQ0FS0 ]', 1)];['[ NC00000 - frigore : NCMS000 - frigore ]', '[ NP00000 - La : DA0FS0 - La ]', '[ NCCS000 - componente : AQ0CS0 - componente ]', '[ AQ0MS0 - sólido : NCMS000 - sólido ]', '[ NP00000 - Esta : DD0FS0 - Esta ]', '[ NCFS000 - dcha. : AQ0FS0 - dcha. ]'];
['S0365-66912007000900011-1.txt_tagged'];0,000;0,000;0,968;310;310;310;14;14;14;[('derecho - AQ0MS0', 1), ('USA - NP00000', 1), ('derecha - AQ0FS0', 1)];[('derecho - NCMS000', 1), ('USA - NC00000', 1), ('derecha - NCFS000', 1)];[('[ AQ0MS0 : NCMS000 ]', 1), ('[ NP00000 : NC00000 ]', 1), ('[ AQ0FS0 : NCFS000 ]', 1)];['[ AQ0MS0 - derecho : NCMS000 - derecho ]', '[ NP00000 - USA : NC00000 - USA ]', '[ AQ0FS0 - derecha : NCFS000 - derecha ]'];
['S1130-05582007000500006-1.txt_tagged'];0,000;0,000;0,000;255;255;255;16;16;16;[];[];[];[];
['es-S0210-48062006000400012-1.txt_tagged'];0,000;0,000;1,463;615;615;615;18;18;18;[('Paciente - NCCS000', 1), ('residente - AQ0CS0', 1), ('se - PP3CN000', 1), ('doppler - NC00000', 1), ('médico - NCCS000', 1), ('mismo - PI0MS000', 1), ('subdartos - AQ0MP0', 1), ('da - VMIP3S0', 1), ('alta - NCMS000', 1)];[('Paciente - AQ0CS0', 1), ('residente - NCCS000', 1), ('se - P00CN000', 1), ('doppler - NP00000', 1), ('médico - NCMS000', 1), ('mismo - AQ0MS0', 1), ('subdartos - NC00000', 1), ('da - NC00000', 1), ('alta - NCFS000', 1)];[('[ NCCS000 : AQ0CS0 ]', 1), ('[ AQ0CS0 : NCCS000 ]', 1), ('[ PP3CN000 : P00CN000 ]', 1), ('[ NC00000 : NP00000 ]', 1), ('[ NCCS000 : NCMS000 ]', 1), ('[ PI0MS000 : AQ0MS0 ]', 1), ('[ AQ0MP0 : NC00000 ]', 1), ('[ VMIP3S0 : NC00000 ]', 1), ('[ NCMS000 : NCFS000 ]', 1)];['[ NCCS000 - Paciente : AQ0CS0 - Paciente ]', '[ AQ0CS0 - residente : NCCS000 - residente ]', '[ PP3CN000 - se : P00CN000 - se ]', '[ NC00000 - doppler : NP00000 - doppler ]', '[ NCCS000 - médico : NCMS000 - médico ]', '[ PI0MS000 - mismo : AQ0MS0 - mismo ]', '[ AQ0MP0 - subdartos : NC00000 - subdartos ]', '[ VMIP3S0 - da : NC00000 - da ]', '[ NCMS000 - alta : NCFS000 - alta ]'];
['S0210-48062005001000013-1.txt_tagged'];0,146;0,000;0,728;687;687;691;33;33;33;[('Sedimento - NP00000', 1), ('urinario - NCMS000', 1), ('x - Z', 1), ('maligno - NCMS000', 1), ('12,5x12,5x7 - Z', 1)];[('Sedimento - NCMS000', 1), ('urinario - AQ0MS0', 1), ('x - SPS00', 1), ('maligno - AQ0MS0', 1), ('12 - Z', 1)];[('[ NCMS000 : AQ0MS0 ]', 2), ('[ NP00000 : NCMS000 ]', 1), ('[ Z : SPS00 ]', 1), ('[ Z : Z ]', 1)];['[ NP00000 - Sedimento : NCMS000 - Sedimento ]', '[ NCMS000 - urinario : AQ0MS0 - urinario ]', '[ Z - x : SPS00 - x ]', '[ NCMS000 - maligno : AQ0MS0 - maligno ]', '[ Z - 12,5x12,5x7 : Z - 12 ]'];
['es-S0004-06142005000900013-1.txt_tagged'];0,000;0,000;0,635;315;315;315;13;13;13;[('A - NC00000', 1), ('área - NCMS000', 1)];[('A - SPS00', 1), ('área - NCFS000', 1)];[('[ NC00000 : SPS00 ]', 1), ('[ NCMS000 : NCFS000 ]', 1)];['[ NC00000 - A : SPS00 - A ]', '[ NCMS000 - área : NCFS000 - área ]'];
['es-S0210-48062006000700010-1.txt_tagged'];0,000;0,000;3,901;282;282;282;13;13;13;[('derecho - AQ0MS0', 2), ('Paciente - NCMS000', 1), ('asociándose - VMG0000+P00CN000', 1), ('líquido - NCMS000', 1), ('encapsulado - VMP00SM', 1), ('extendiéndose - VMG0000+P00CN000', 1), ('alta - NCMS000', 1), ('retirándose - VMG0000+P00CN000', 1), ('debito - NCMS000', 1), ('mismo - PI0MS000', 1)];[('derecho - NCMS000', 2), ('Paciente - NCCS000', 1), ('asociándose - VMG0000+PP3CN000', 1), ('líquido - AQ0MS0', 1), ('encapsulado - NCMS000', 1), ('extendiéndose - VMG0000+PP3CN000', 1), ('alta - NCFS000', 1), ('retirándose - VMG0000+PP3CN000', 1), ('debito - VMIP1S0', 1), ('mismo - PI0FS000', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 3), ('[ AQ0MS0 : NCMS000 ]', 2), ('[ NCMS000 : NCCS000 ]', 1), ('[ NCMS000 : AQ0MS0 ]', 1), ('[ VMP00SM : NCMS000 ]', 1), ('[ NCMS000 : NCFS000 ]', 1), ('[ NCMS000 : VMIP1S0 ]', 1), ('[ PI0MS000 : PI0FS000 ]', 1)];['[ NCMS000 - Paciente : NCCS000 - Paciente ]', '[ VMG0000+P00CN000 - asociándose : VMG0000+PP3CN000 - asociándose ]', '[ NCMS000 - líquido : AQ0MS0 - líquido ]', '[ VMP00SM - encapsulado : NCMS000 - encapsulado ]', '[ AQ0MS0 - derecho : NCMS000 - derecho ]', '[ VMG0000+P00CN000 - extendiéndose : VMG0000+PP3CN000 - extendiéndose ]', '[ AQ0MS0 - derecho : NCMS000 - derecho ]', '[ NCMS000 - alta : NCFS000 - alta ]', '[ VMG0000+P00CN000 - retirándose : VMG0000+PP3CN000 - retirándose ]', '[ NCMS000 - debito : VMIP1S0 - debito ]', '[ PI0MS000 - mismo : PI0FS000 - mismo ]'];
['S0004-06142006000600009-1.txt_tagged'];0,000;0,000;0,533;375;375;375;13;13;13;[('izquierda - NCFS000', 1), ('realizándose - VMG0000+P00CN000', 1)];[('izquierda - AQ0FS0', 1), ('realizándose - VMG0000+PP3CN000', 1)];[('[ NCFS000 : AQ0FS0 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1)];['[ NCFS000 - izquierda : AQ0FS0 - izquierda ]', '[ VMG0000+P00CN000 - realizándose : VMG0000+PP3CN000 - realizándose ]'];
['S1130-05582007000500007-1.txt_tagged'];0,431;0,000;1,293;232;232;236;10;10;10;[('derecha - AQ0FS0', 1), ('manteniéndose - VMG0000+P00CN000', 1), ('4,5x3x3,3 - Z', 1)];[('derecha - AQ0CS0', 1), ('manteniéndose - VMG0000+PP3CN000', 1), ('4 - Z', 1)];[('[ AQ0FS0 : AQ0CS0 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1), ('[ Z : Z ]', 1)];['[ AQ0FS0 - derecha : AQ0CS0 - derecha ]', '[ VMG0000+P00CN000 - manteniéndose : VMG0000+PP3CN000 - manteniéndose ]', '[ Z - 4,5x3x3,3 : Z - 4 ]'];
['es-S0004-06142007000900013-1.txt_tagged'];0,000;0,000;2,451;204;204;204;6;6;6;[('se - P03CN000', 2), ('mismo - PI0MS000', 1), ('procediéndose - VMG0000+P00CN000', 1), ('derecho - AQ0MS0', 1)];[('se - P00CN000', 2), ('mismo - AQ0MS0', 1), ('procediéndose - VMG0000+PP3CN000', 1), ('derecho - NCMS000', 1)];[('[ P03CN000 : P00CN000 ]', 2), ('[ PI0MS000 : AQ0MS0 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1), ('[ AQ0MS0 : NCMS000 ]', 1)];['[ PI0MS000 - mismo : AQ0MS0 - mismo ]', '[ P03CN000 - se : P00CN000 - se ]', '[ P03CN000 - se : P00CN000 - se ]', '[ VMG0000+P00CN000 - procediéndose : VMG0000+PP3CN000 - procediéndose ]', '[ AQ0MS0 - derecho : NCMS000 - derecho ]'];
['es-S0004-06142005000200009-1.txt_tagged'];0,000;0,000;1,911;157;157;157;5;5;5;[('E-RME - NC00000', 1), ('i - Z', 1), ('AP - NC00000', 1)];[('E-RME - NP00000', 1), ('i - NCFS000', 1), ('AP - NP00000', 1)];[('[ NC00000 : NP00000 ]', 2), ('[ Z : NCFS000 ]', 1)];['[ NC00000 - E-RME : NP00000 - E-RME ]', '[ Z - i : NCFS000 - i ]', '[ NC00000 - AP : NP00000 - AP ]'];
['S1130-14732006000400005-1.txt_tagged'];0,000;0,000;0,518;386;386;386;19;19;19;[('dicha - VMP00SF', 1), ('izquierda - AQ0FS0', 1)];[('dicha - NCFS000', 1), ('izquierda - NCFS000', 1)];[('[ VMP00SF : NCFS000 ]', 1), ('[ AQ0FS0 : NCFS000 ]', 1)];['[ VMP00SF - dicha : NCFS000 - dicha ]', '[ AQ0FS0 - izquierda : NCFS000 - izquierda ]'];
['es-S0376-78922009000300010-1.txt_tagged'];0,000;0,000;0,769;390;390;390;13;13;13;[('Paciente - NCCS000', 1), ('bipediculado - VMP00PM', 1), ('libero - VMIP1S0', 1)];[('Paciente - NP00000', 1), ('bipediculado - AQ0MS0', 1), ('libero - VMIS3S0', 1)];[('[ NCCS000 : NP00000 ]', 1), ('[ VMP00PM : AQ0MS0 ]', 1), ('[ VMIP1S0 : VMIS3S0 ]', 1)];['[ NCCS000 - Paciente : NP00000 - Paciente ]', '[ VMP00PM - bipediculado : AQ0MS0 - bipediculado ]', '[ VMIP1S0 - libero : VMIS3S0 - libero ]'];
['S0211-69952014000200012-2.txt_tagged'];0,000;0,000;1,498;267;267;267;9;9;9;[('donante - AQ0CS0', 1), ('confirmándose - VMG0000+P00CN000', 1), ('antiviral - NCMS000', 1), ('negativa - AQ0FS0', 1)];[('donante - NCMS000', 1), ('confirmándose - VMG0000+PP3CN000', 1), ('antiviral - AQ0CS0', 1), ('negativa - NCFS000', 1)];[('[ AQ0CS0 : NCMS000 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1), ('[ NCMS000 : AQ0CS0 ]', 1), ('[ AQ0FS0 : NCFS000 ]', 1)];['[ AQ0CS0 - donante : NCMS000 - donante ]', '[ VMG0000+P00CN000 - confirmándose : VMG0000+PP3CN000 - confirmándose ]', '[ NCMS000 - antiviral : AQ0CS0 - antiviral ]', '[ AQ0FS0 - negativa : NCFS000 - negativa ]'];
['es-S0210-56912007000900007-1.txt_tagged'];0,000;8,333;0,915;328;328;328;12;12;11;[('líquidos - NCMP000', 1), ('intensivista - AQ0CS0', 1), ('Los - DA0MP0', 1)];[('líquidos - AQ0MP0', 1), ('intensivista - NCCS000', 1), ('Los - NP00000', 1)];[('[ NCMP000 : AQ0MP0 ]', 1), ('[ AQ0CS0 : NCCS000 ]', 1), ('[ DA0MP0 : NP00000 ]', 1)];['[ NCMP000 - líquidos : AQ0MP0 - líquidos ]', '[ AQ0CS0 - intensivista : NCCS000 - intensivista ]', '[ DA0MP0 - Los : NP00000 - Los ]'];
['S0365-66912007000900014-1.txt_tagged'];0,000;0,000;0,500;400;400;400;15;15;15;[('inicial - NCFS000', 1), ('antiviral - NCMS000', 1)];[('inicial - NCCS000', 1), ('antiviral - AQ0CS0', 1)];[('[ NCFS000 : NCCS000 ]', 1), ('[ NCMS000 : AQ0CS0 ]', 1)];['[ NCFS000 - inicial : NCCS000 - inicial ]', '[ NCMS000 - antiviral : AQ0CS0 - antiviral ]'];
['S0376-78922007000300006-3.txt_tagged'];0,000;0,000;2,362;127;127;127;4;4;4;[('antecedentes - NCMS000', 1), ('médicos - AQ0MS0', 1), ('flexor - NCMS000', 1)];[('antecedentes - AQ0CP0', 1), ('médicos - NCMP000', 1), ('flexor - AQ0MS0', 1)];[('[ NCMS000 : AQ0CP0 ]', 1), ('[ AQ0MS0 : NCMP000 ]', 1), ('[ NCMS000 : AQ0MS0 ]', 1)];['[ NCMS000 - antecedentes : AQ0CP0 - antecedentes ]', '[ AQ0MS0 - médicos : NCMP000 - médicos ]', '[ NCMS000 - flexor : AQ0MS0 - flexor ]'];
['es-S0210-48062005000700015-1.txt_tagged'];0,154;0,000;2,157;649;650;649;25;25;25;[('encontrándose - VMG0000+P00CN000', 2), ('Imagen - NC00000', 2), ('que - PR0CN000', 1), ('negativas - AQ0FP0', 1), ('bajo - AQ0MS0', 1), ('C - NC00000', 1), ('determinantes - AQ0CS0', 1), ('hallándose - VMG0000+P00CN000', 1), ('evidenciarse - VMN0000+P00CN000', 1), ('apreciarse - VMN0000+P00CN000', 1), ('alta - NCMS000', 1), ('periódico - AQ0MS0', 1)];[('encontrándose - VMG0000+PP3CN000', 2), ('que - CS', 1), ('negativas - NCFP000', 1), ('bajo - SPS00', 1), ('C. - NC00000', 1), ('determinantes - NCMP000', 1), ('Imagen - NCFS000', 1), ('hallándose - VMG0000+PP3CN000', 1), ('evidenciarse - VMN0000+PP3CN000', 1), ('apreciarse - VMN0000+PP3CN000', 1), ('Imagen - NP00000', 1), ('alta - NCFS000', 1), ('periódico - NCMS000', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 3), ('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 2), ('[ PR0CN000 : CS ]', 1), ('[ AQ0FP0 : NCFP000 ]', 1), ('[ AQ0MS0 : SPS00 ]', 1), ('[ NC00000 : NC00000 ]', 1), ('[ AQ0CS0 : NCMP000 ]', 1), ('[ NC00000 : NCFS000 ]', 1), ('[ NC00000 : NP00000 ]', 1), ('[ NCMS000 : NCFS000 ]', 1), ('[ AQ0MS0 : NCMS000 ]', 1)];['[ PR0CN000 - que : CS - que ]', '[ AQ0FP0 - negativas : NCFP000 - negativas ]', '[ VMG0000+P00CN000 - encontrándose : VMG0000+PP3CN000 - encontrándose ]', '[ VMG0000+P00CN000 - encontrándose : VMG0000+PP3CN000 - encontrándose ]', '[ AQ0MS0 - bajo : SPS00 - bajo ]', '[ NC00000 - C : NC00000 - C. ]', '[ AQ0CS0 - determinantes : NCMP000 - determinantes ]', '[ NC00000 - Imagen : NCFS000 - Imagen ]', '[ VMG0000+P00CN000 - hallándose : VMG0000+PP3CN000 - hallándose ]', '[ VMN0000+P00CN000 - evidenciarse : VMN0000+PP3CN000 - evidenciarse ]', '[ VMN0000+P00CN000 - apreciarse : VMN0000+PP3CN000 - apreciarse ]', '[ NC00000 - Imagen : NP00000 - Imagen ]', '[ NCMS000 - alta : NCFS000 - alta ]', '[ AQ0MS0 - periódico : NCMS000 - periódico ]'];
['S1139-76322013000200009-1.txt_tagged'];0,000;0,000;0,000;157;157;157;8;8;8;[];[];[];[];
['es-S0376-78922009000400010-1.txt_tagged'];0,000;0,000;0,000;183;183;183;7;7;7;[];[];[];[];
